worker;assignment;img;sentiment;in_out_door;age;gs;eco;edu;opt1;neg1;opt2;comments;reasons
group11;group11_form28;1AlVo9Mz2NbvPiFYPzRW8l3e9WQYIbAJo;1;2;1;2;2;2;4;3;3;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
group11;group11_form28;1UZkwvXyHK4az3ky2uQTeJhtSX5c-XwUY;1;2;1;2;2;2;4;3;3;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
group11;group11_form28;1uOyxR5WgUN7pE-wFUn4x6m9CPCXVOZTr;1;2;1;2;2;2;4;3;3;;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
group11;group11_form28;18m2y50Iclp0QEuZ05FyfJtjybrx6AIuj;1;2;1;2;2;2;4;3;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
group11;group11_form28;1vuPxrC5ApRYQJj2NMQBJOG3Xi0BS9OiU;1;1;1;2;2;2;4;3;3;Souvenirs from museums and artistic exhibitions;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
group11;group11_form28;1sdWJ7Em6ZC5Mva5OxXrkeum4aPdA3JxG;1;2;1;2;2;2;4;3;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
group11;group11_form28;1kBAqzPRN_YFxlaoziAloySY9AnfRWVcY;1;2;1;2;2;2;4;3;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
group6;group6_form28;18-jbn42BrxJjzLtBXpX7J0vIDCdgOm1n;1;2;2;2;2;3;4;3;3;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group6;group6_form28;1uaCPaXX5rky5HiPmqfBQv476vH0rci0s;1;2;2;2;2;3;4;3;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group6;group6_form28;1_P1cv8mp8SlQoDf9g52LS2uVOwcKZB1D;1;2;2;2;2;3;4;3;3;;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
group6;group6_form28;1K6YVZZXc2SQ3q1JPU55ZHDupfD1Tg6yd;1;2;2;2;2;3;4;3;3;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
group6;group6_form28;15-tgfaxSRt6qg0BvwpwyoG36DEBRKQVk;1;2;2;2;2;3;4;3;3;;0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group6;group6_form28;14lAVLz-gMg2EDTVsdyB-fNNUAxsOirA4;1;2;2;2;2;3;4;3;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group6;group6_form28;1m8lil92d9_QRZHfI4cRAxpAZzZ2t1oXS;0;1;2;2;2;3;4;3;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
group6;group6_form28;1HrF9tfNafurkRVeQ92G92Aafw4iagkpT;1;2;2;2;2;3;4;3;3;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group6;group6_form28;1B8WtVuNaAYRLNHULpReETKCJzr8DPOGk;1;2;2;2;2;3;4;3;3;;0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
group6;group6_form28;1IkqlRc9yHNxBnZvnWn6szyrk9YOIViFX;1;2;2;2;2;3;4;3;3;;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
group6;group6_form25;1M2PXdGVcMHaKInG3ir8NQAEp9VV4Ou99;0;2;2;2;2;3;4;3;3;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
group6;group6_form25;1DO4RNPc5SgpjKqgWKcCzfX4B1CemUjiD;1;2;2;2;2;3;4;3;3;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group6;group6_form25;1qzl8S0OPnJYJn4zscEPAucPRYXFcpJUk;1;2;2;2;2;3;4;3;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group6;group6_form25;1AtvRXcgu_UVnoZLbXfYGti3o2rXVfnaa;1;1;2;2;2;3;4;3;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group6;group6_form25;1tvNJV733kCP_SWTp6s19W-OXaAVRGx30;0;2;2;2;2;3;4;3;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
group6;group6_form25;1KefX4whw4N2hjjyW9oAQmu7gIZfPzB12;1;2;2;2;2;3;4;3;3;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
group6;group6_form25;1kxqNgJYPEbNQ9d4F8DLK7pI_cJvxkAwl;1;2;2;2;2;3;4;3;3;;0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group6;group6_form25;106rHhMoTFKZ3ysOph6sY8o3dKY40Q5k5;0;2;2;2;2;3;4;3;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group6;group6_form25;1CxvxybCrTh69rKno2PEz4VCtgSzALIwn;1;2;2;2;2;3;4;3;3;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group6;group6_form25;1HG98xPBq3Z0PaYRFdmTBGI4jiA7_wsIj;1;2;2;2;2;3;4;3;3;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
group15;group15_form7;1nLKrSvFXYciNrGoFQHgL5BDl-XcE-dAA;0;2;1;1;2;3;0;0;0;Feeling of emptiness (lack of people / animals / plants);0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group15;group15_form7;1lCCGE2GN9nt1F7RLIx_qrFqtPtqMD80B;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group15;group15_form7;1Ge4qmo6w2fNnWxeTjGKbBPxCWSM4XrBa;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group15;group15_form7;1fjTbPbrf23z_fb_s1KHEK_oPxK0mPYkp;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group15;group15_form7;1SIf_tNDEudkRR7PPnI9TueiDg-KbO_sd;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group15;group15_form7;1rYmuSTyLs85LSvyyEtOzz6uCLUwvXxo3;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group15;group15_form7;1yJA97H2X7RBBnBs18BzLox9lF2nohUsQ;0;2;1;1;2;3;0;0;0;;0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group15;group15_form7;1ImmoNHmxn2rgOaItFX5Kp9HnrAi31kdH;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
group15;group15_form7;1WAAlU4C65ayNelVpgYOwZYSNQkownv5O;0;2;1;1;2;3;0;0;0;;0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group15;group15_form7;1mm0Mlc8_cR97jUdmxonjOrFRDuA6tuUn;1;2;1;1;2;3;0;0;0;Raindrops in the puddle of water;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group15;group15_form2;1MXrPrJu-l1schjxFhk8dKyUJi1kaGLjh;0;2;1;1;2;3;0;0;0;Empty (lack of people/animals);0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group15;group15_form2;1K_LKaHKaiHiz2qBCXPvWYPArqAXDcBvl;0;1;1;1;2;3;0;0;0;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group15;group15_form2;11HxBKjh3q8wKFNRMDx0YCkOEYTnB7Tx0;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
group15;group15_form2;1Bhn5qVj09_4SmPxYc2gXUxs3vEIwCEX1;0;2;1;1;2;3;0;0;0;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group15;group15_form2;1vV46r9dA9OOZqfj97BWeJ7aRRUFSQ-j3;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group15;group15_form2;19LguezAO6UZkBMwFfr1F7NMO9QKUd3w_;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
group15;group15_form2;1E2f-yYJLI_PcrpmCvWubv5pxVBSYakeJ;1;1;1;1;2;3;0;0;0;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
group15;group15_form2;1mtR5NaiyWVHjC-l9mtwzmAgaKCtFeay8;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group15;group15_form2;1nF80i14tqhzSQrVCXK_h4Q01UWrro-p5;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group15;group15_form2;18CjYWQHl0CLifue0yJOa7HBFoehWJby2;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group15;group15_form16;1v5_KiDCj8MMDkxnyiW9K_P24Rp-0uMMQ;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group15;group15_form16;194oQoffQPGXT4C3XIrkgSqu-7nd2oZmI;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group15;group15_form16;1GwfDmgFVH7zm_39xs1Ttcs38JAY0O7iD;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group15;group15_form16;1InfxX1znfATMGK35winizZgFpFn8TIXU;1;1;1;1;2;3;0;0;0;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group15;group15_form16;1hsV79Clko46-Ygeren8rhpoGNI0RT1WT;0;2;1;1;2;3;0;0;0;Lack of light;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group15;group15_form16;1mvg2pa7szexfpHNymTyBq0MJwUnyPeU4;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
group15;group15_form16;1vEflvfehK-t2FHtDYNolgcxV4rsBXIF1;0;2;1;1;2;3;0;0;0;;0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group15;group15_form16;1rpV7Vk5fcTsFwLx6IjDJ6B4sNlUrIa9o;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
group15;group15_form16;19cy9mGkNQKmNaRN4cUo6846caOLHJgGj;0;2;1;1;2;3;0;0;0;Wiring;0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group15;group15_form16;13pL_yjH0ABj4wid0KP4fHjcJ6VLGdfRk;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
group14;group14_form10;1m7LehexC_8NY-iTjV1p8Mlw4BkPaJA4w;0;1;1;2;2;2;2;3;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group14;group14_form10;1OKMqDg64kSx7k4PmTk25TKRbRTyZOSch;0;2;1;2;2;2;2;3;2;;0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group14;group14_form10;1kv6untZMmgKTmV4z2NlPZHggW9gAi73c;1;2;1;2;2;2;2;3;2;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
group14;group14_form10;1LnNeFrp-DGE5u_gdvA9GzFNzD5w87kS5;0;2;1;2;2;2;2;3;2;;0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group14;group14_form10;1iqhBq0ZZ-8eKtNaLGj71g6RVy2dRZ3Zj;0;2;1;2;2;2;2;3;2;;0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
group14;group14_form10;1eHt5wWBrJYuuNtVXo_kk3i7RIsHSXhuo;1;2;1;2;2;2;2;3;2;;0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group14;group14_form10;1_6pvR2sSss-ignHG68CuE-pixRevBfUP;1;2;1;2;2;2;2;3;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
group14;group14_form10;1OaJmOmMc0umiLH4fDrvxVUYgQskr9ofR;0;2;1;2;2;2;2;3;2;;0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group14;group14_form10;1f0rFq1TzM52KpAjN5FHcTtbE2blwwPtK;1;2;1;2;2;2;2;3;2;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group14;group14_form10;1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF;1;1;1;2;2;2;2;3;2;;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
group11;group11_form6;1mg4-7Bf2A48hysu_Lkiv5Rd8Wp8ukOB6;1;1;1;2;2;2;4;3;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
group11;group11_form6;1T-2CvPK9MUj80SK2QVweZHnaEojEqF3b;1;2;1;2;2;2;4;3;3;Synonymous with rain or cold weather;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
group11;group11_form6;1dpn9MxayPnV3C-HWGEug80dsIIMPOYLd;0;2;1;2;2;2;4;3;3;Reminds of Covid 19;0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group11;group11_form6;1cDXdDh0vrQo_zarMQRyuhDjAY1a0tE8W;1;2;1;2;2;2;4;3;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
group11;group11_form6;1zVDz4O7KoKXgK7s-DSTexzzy05T0CPmW;1;2;1;2;2;2;4;3;3;Positives: Sunrise, Negative: Colors;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
group11;group11_form6;19KBFXVikO9hhlloWoBdeXphmkZwUbpwj;0;2;1;2;2;2;4;3;3;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
group11;group11_form6;1nga2VX5KSqOFdCeYNdLsev-_ARM2e3wJ;1;1;1;2;2;2;4;3;3;;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
group11;group11_form6;1-KhLFH5wzEMxggI6cI2QGvSCUoLgbZ0Q;1;2;1;2;2;2;4;3;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
group11;group11_form6;1rkalNAiyrtCzbSIhdlOlebNJu0BlQFQJ;1;2;1;2;2;2;4;3;3;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
group11;group11_form6;1fzcov9bEk2uMyxtIi29PiJZhVd9NJgSK;1;2;1;2;2;2;4;3;3;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
group15;group15_form26;1s8gXFQltHPCkNSRFaVy8pS6vdijtwrQa;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
group15;group15_form26;1Z-AgI_aWu3-waER5rzLAREkqV8R1iOe1;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
group15;group15_form26;1WNB8fpS_lmnuqxMjWHvnjFERMhmKHyp2;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
group15;group15_form26;1LHSxmgL0dB-UigaTOrIbF2crffe_mXPN;1;2;1;1;2;3;0;0;0;Weather;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group15;group15_form26;1OIMiqxvfckk4eWVc7kXtdyqSm1gqwY2w;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
group15;group15_form26;1GAEcw-IaI_X2-HJevsZURSqwMPsiD5hb;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
group15;group15_form26;1zUezsuyyIrL8OxL0OVgRbL-QxxLPbI4t;1;1;1;1;2;3;0;0;0;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
group15;group15_form26;1GZLrm9jGxO9ABMUtMAkMeZ7vYvgMSHnY;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group15;group15_form26;13EhfYwbEU9Aax7kCUALKEfJSvhbeEx6Z;1;2;1;1;2;3;0;0;0;Weather;0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group15;group15_form26;1RF98Ve4lW9AoiXZX4-E4sSRjqyusAPKe;1;2;1;1;2;3;0;0;0;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group9;group9_form17;1TXV1PJFLF8gZTgrmxa4rlaVs7cAGg6L2;1;2;1;1;2;2;2;5;4;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
group9;group9_form17;1rR0ij_I9l4wjs8dBUcIC8mnK7hqBk5h3;1;2;1;1;2;2;2;5;4;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
group9;group9_form17;11YiNXom7W31de4NEI2wTj7TnlWZQ719_;1;2;1;1;2;2;2;5;4;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group9;group9_form17;1Y6IwsHrMnOskSxkSd8lCR2OmVdNMJo6p;1;2;1;1;2;2;2;5;4;;0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group9;group9_form17;1_K8v9srWqvL9aC_NZdtxlllCmuJe6xRr;1;2;1;1;2;2;2;5;4;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group9;group9_form17;10xQjk-MfAc2doTFTa5sm3Ne-uy2Qi2LK;0;2;1;1;2;2;2;5;4;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group9;group9_form17;1pN3g0r4nMqS1aiztCQe_FvQXwIyoNzrJ;1;2;1;1;2;2;2;5;4;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group9;group9_form17;1NYONR4iUe1TwFBWU_EFhGrR2qnhkakSN;1;2;1;1;2;2;2;5;4;;0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
group9;group9_form17;1zIwSH3QdSrrJ0AepIhvMpEO2WIxYAqhX;1;2;1;1;2;2;2;5;4;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group9;group9_form17;1MocUG_DDNAsWgbeujoe5YzBDSCl9cQIl;0;2;1;1;2;2;2;5;4;;0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group9;group9_form0;1pQuRtuuddZ2T3P4sI2_LK9gM0Peq87lO;1;2;1;1;2;2;2;5;4;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group9;group9_form0;10crxx2WMe2na9W57sU9Y_hfKSmgWBxKC;0;2;1;1;2;2;2;5;4;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
group9;group9_form0;1Ob49dTkxN7JgxDd8WieWiegoeeCNWvCU;1;2;1;1;2;2;2;5;4;;0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group9;group9_form0;19n9qHTHVlF7c_ShBbEUs2RLf_XL1H49r;0;2;1;1;2;2;2;5;4;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group9;group9_form0;1p4w6w8Yr7_EpBL5uHre_hupOHwWB8s3n;1;2;1;1;2;2;2;5;4;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
